Date,Region,Category,Product,Sales,Units Sold,Discount (%)
2023-02-21,North,Books,Textbook,1145,13,20
2023-03-24,East,Books,Textbook,137,5,15
2023-01-24,East,Clothing,T-Shirt,819,8,15
2023-01-30,South,Clothing,Dress,1005,5,0
2023-03-17,South,Clothing,T-Shirt,797,9,0
2023-04-01,East,Books,Novel,1549,12,30
2023-03-03,South,Books,Novel,612,12,30
2023-03-05,North,Books,Cookbook,1892,7,20
2023-03-14,East,Clothing,Dress,650,12,25
2023-01-09,South,Electronics,Laptop,1413,12,30
2023-03-01,East,Groceries,Rice,825,3,25
2023-03-22,West,Clothing,Dress,1461,2,25
2023-01-06,South,Clothing,Dress,1895,13,30
2023-01-18,South,Groceries,Milk,251,14,15
2023-01-14,East,Groceries,Eggs,505,14,30
2023-03-03,West,Electronics,Tablet,1822,2,30
2023-02-22,West,Clothing,T-Shirt,813,12,15
2023-02-10,North,Books,Cookbook,114,9,30
2023-01-09,West,Electronics,Tablet,697,8,30
2023-01-11,East,Electronics,Tablet,1748,3,0
2023-01-05,South,Books,Novel,90,12,30
2023-03-14,West,Groceries,Milk,1106,7,30
2023-03-03,West,Electronics,Headphones,733,8,25
2023-04-01,East,Electronics,Headphones,662,14,10
2023-01-01,North,Clothing,Jacket,816,14,30
2023-01-27,North,Books,Textbook,1931,10,15
2023-03-18,East,Books,Magazine,792,1,15
2023-04-06,West,Clothing,T-Shirt,1480,7,20
2023-01-15,East,Electronics,Tablet,574,7,10
2023-03-27,West,Clothing,Jeans,606,14,0
2023-01-06,West,Groceries,Vegetables,1629,4,25
2023-03-03,East,Groceries,Milk,1421,9,30
2023-03-03,North,Electronics,Smartphone,1356,14,0
2023-03-18,North,Books,Textbook,759,8,10
2023-01-09,South,Electronics,Smartphone,1892,10,15
2023-01-24,East,Books,Novel,1745,8,0
2023-02-21,North,Clothing,T-Shirt,491,4,15
2023-02-08,South,Books,Cookbook,1686,1,0
2023-02-28,North,Clothing,Jeans,269,6,30
2023-04-06,North,Electronics,Headphones,1711,2,20
2023-02-13,South,Groceries,Milk,1489,7,15
2023-02-24,East,Groceries,Eggs,450,6,20
2023-04-08,South,Clothing,Jacket,1584,1,0
2023-02-28,South,Groceries,Rice,1844,4,15
2023-02-28,West,Books,Novel,1584,3,15
2023-04-06,East,Groceries,Rice,978,8,30
2023-03-23,West,Electronics,Headphones,522,2,30
2023-01-31,South,Clothing,Jacket,312,12,5
2023-03-01,North,Clothing,T-Shirt,1377,14,15
2023-03-10,North,Groceries,Eggs,1064,9,0
2023-04-09,East,Groceries,Vegetables,1204,4,25
2023-02-02,West,Groceries,Eggs,1698,8,15
2023-02-07,West,Groceries,Milk,1300,14,0
2023-04-09,North,Electronics,Laptop,1969,14,5
2023-03-07,South,Books,Magazine,1006,9,15
2023-02-02,West,Electronics,Laptop,1350,4,30
2023-03-08,North,Groceries,Rice,737,12,10
2023-03-27,East,Clothing,Jeans,1743,6,25
2023-02-20,South,Groceries,Eggs,76,2,20
2023-01-30,North,Groceries,Eggs,1009,1,20
2023-03-02,West,Books,Magazine,596,1,0
2023-02-13,West,Clothing,T-Shirt,1119,5,25
2023-04-09,West,Electronics,Smartphone,329,13,0
2023-02-15,North,Books,Textbook,749,1,15
2023-03-04,North,Electronics,Tablet,1234,3,5
2023-01-25,South,Books,Novel,619,3,25
2023-01-24,South,Groceries,Eggs,903,7,5
2023-01-27,South,Clothing,Jeans,834,8,0
2023-01-09,East,Clothing,Dress,1112,13,5
2023-01-26,East,Clothing,T-Shirt,457,13,15
2023-01-07,North,Groceries,Rice,69,1,25
2023-01-16,South,Groceries,Eggs,520,12,5
2023-03-07,West,Books,Textbook,903,3,0
2023-02-27,East,Clothing,T-Shirt,199,10,5
2023-03-27,North,Groceries,Milk,887,6,10
2023-03-01,North,Electronics,Tablet,1126,12,15
2023-01-05,East,Groceries,Milk,926,4,25
2023-02-16,East,Books,Magazine,1893,13,5
2023-01-30,East,Electronics,Tablet,880,3,15
2023-02-27,East,Clothing,T-Shirt,1547,5,25
2023-01-23,East,Electronics,Tablet,1062,1,5
2023-01-01,East,Clothing,Dress,1711,6,0
2023-01-01,West,Electronics,Headphones,753,5,25
2023-04-03,East,Books,Magazine,203,3,20
2023-03-27,North,Electronics,Laptop,1293,5,30
2023-04-04,South,Clothing,Dress,502,12,5
2023-03-31,West,Electronics,Headphones,1685,1,25
2023-04-04,North,Books,Novel,571,6,20
2023-04-10,South,Groceries,Eggs,1979,10,10
2023-02-27,West,Electronics,Tablet,1398,13,15
2023-01-16,West,Groceries,Eggs,307,1,15
2023-02-01,East,Groceries,Vegetables,1981,2,10
2023-02-02,North,Electronics,Headphones,1500,5,15
2023-03-08,North,Electronics,Tablet,1915,11,15
2023-01-29,North,Groceries,Eggs,1375,2,20
2023-02-04,East,Electronics,Laptop,825,13,5
2023-03-15,South,Clothing,Jeans,164,9,30
2023-03-09,South,Electronics,Laptop,1566,11,20
2023-02-05,North,Electronics,Smartphone,810,4,5
2023-03-14,West,Groceries,Eggs,1762,3,15
